,AHI,ahi_4_percent,ahi_central,ahi_central_during_nrem,ahi_central_during_rem,ahi_during_left,ahi_during_non_supine,ahi_during_nrem,ahi_during_prone,ahi_during_rem,ahi_during_right,ahi_during_supine,ahi_obstructive,ahi_obstructive_during_nrem,ahi_obstructive_during_rem,desaturations_above_20,desaturations_mean_nadir,desaturations_of_10_20,desaturations_of_4_9,number_of_4_percent_desaturation_apnea_hypopnea_events,number_of_all_respiratory_events,number_of_apnea_hypopnea_events,number_of_central_apnea_hypopnea_events,number_of_desaturation_events,number_of_obstructive_apnea_hypopnea_events,number_of_transitions_nrem_to_rem,number_of_transitions_nrem_to_wake,number_of_transitions_rem_to_nrem,number_of_transitions_rem_to_wake,number_of_transitions_wake_to_nrem,number_of_transitions_wake_to_rem,number_of_wakes,odi,odi_during_left,odi_during_non_supine,odi_during_nrem,odi_during_prone,odi_during_rem,odi_during_right,odi_during_supine,percent_of_deep_sleep_time,percent_of_left_sleep,percent_of_light_sleep_time,percent_of_non_supine_sleep,percent_of_prone_sleep,percent_of_rem_sleep_time,percent_of_right_sleep,percent_of_sleep_time,percent_of_supine_sleep,percent_of_wake_time,rdi,rdi_during_left,rdi_during_non_supine,rdi_during_nrem,rdi_during_prone,rdi_during_rem,rdi_during_right,rdi_during_supine,rem_latency,saturation_below_80,saturation_below_85,saturation_below_90,saturation_below_or_equal_88,saturation_max_value,saturation_mean,saturation_min_value,sleep_efficiency,sleep_latency,snore_above_40db,snore_above_45db,snore_above_50db,snore_above_60db,snore_db_mean,time_to_transition_nrem_to_rem,time_to_transition_nrem_to_wake,time_to_transition_rem_to_nrem,time_to_transition_rem_to_wake,time_to_transition_wake_to_nrem,time_to_transition_wake_to_rem,total_arousal_sleep_time,total_deep_sleep_time,total_left_sleep_time,total_light_sleep_time,total_non_supine_sleep_time,total_prone_sleep_time,total_rem_sleep_time,total_right_sleep_time,total_sleep_time,total_supine_sleep_time,total_time_in_bed,total_valid_apnea_central_sleep_time,total_valid_apnea_sleep_time,total_wake_time,total_wake_time_after_sleep_onset,variability_between_sleep_stage_percents
0,0.5611194040366173,0.5204326914001097,0.257298627387404,0.24310713360758565,0.23651908313414935,0.41884784055086205,0.4768514193981109,0.5008184270278024,0.4042209430203859,0.5895641742837154,0.4064632790440783,0.5585119719213233,0.5676771624925868,0.510155550475081,0.5865993981602333,-0.04006264487734986,0.2360543235011711,0.15805369784437162,0.5284821493327636,0.5069901721869235,0.41616360043417566,0.5430177823171671,0.26253373757546283,0.5075316386460237,0.5525576759986564,-0.01543942333352464,0.22295823460955277,-0.018599441558406996,-0.06155296242819793,0.20936369840424826,-0.027479612253883946,0.1976899491548393,0.5220775160495243,0.40043524895887017,0.44972785391957854,0.44044127953299683,0.3618000558096012,0.5637772948182292,0.38147427346086205,0.5020821813709622,0.22308011380282497,0.10635573851253269,0.19874971832841853,0.13731930379289725,-0.03067039080932449,0.1537792287872592,0.11171580133848623,0.11852661373215309,0.1373193037928973,0.11852661373215327,0.4456166003903203,0.3008688046346385,0.3464011270951811,0.37386167709258816,0.29467833349913,0.49230562739403394,0.2823142236850626,0.454729672026966,0.06130595891737793,-0.03831353815095877,0.13056364696402387,0.2475437565705149,0.21741806022828394,0.18252847124185065,0.576729062172666,0.4293956170009325,0.09649260080840535,0.03587291393416674,0.2132566587569159,0.38779643840178124,0.321215546154352,0.13984141640791173,0.3513822089824742,0.06683092409315258,0.11859243560301176,0.14155587398742667,0.09860330613407375,-0.02968729950788967,-0.030215401409477555,0.032362385053134275,0.1732091853324042,0.10849101400543244,0.16788234507059377,0.1435555728807065,0.006541316725340968,0.11154264402967959,0.11100951683204065,0.034319989455799914,0.11263019175443473,0.0742883191970418,0.014193019760145307,0.02305130439583292,0.13313758880080725,0.13776304579008827,0.20257333616742787
1,0.5594780387763753,0.519346175832008,0.25491214731850803,0.24478519381575597,0.24251922810673565,0.4203184780065562,0.4771875990769539,0.501476709670288,0.40397733052125384,0.5907321410668454,0.4051204614182151,0.5600084786495552,0.5682752958561736,0.5099322706533872,0.5868217807573475,-0.03886827951837506,0.23589349848495844,0.15787552391711182,0.527500560409964,0.5063297232975156,0.4156383238735469,0.5417734819934952,0.26042055355627824,0.5067422643070951,0.5525674776458991,-0.03131478820996344,0.22491777600089163,-0.03894728035237781,-0.02327739744260377,0.21099045070855868,-0.030722284052633612,0.20132036185234303,0.5210361309461242,0.4016787044263798,0.44925224693058513,0.4400765363656614,0.3592807053089647,0.5636625886663752,0.37524388381728513,0.5051584731140739,0.22232449184819353,0.10803844200397623,0.19894419506486805,0.14366132312693308,-0.05907788558653371,0.15252303866040343,0.10900047519201235,0.11953249028367981,0.1436613231269331,0.11953249028367907,0.44453260600416616,0.30381801281768334,0.34714500647450547,0.3747944293593725,0.29205361357975124,0.49323671587290313,0.28205163556439805,0.4553791764202111,0.06068382729976804,-0.031839819798734764,0.13029138187534126,0.24228109850389778,0.21211992561126264,0.20623652251118776,0.5767290362582903,0.42899521413457953,0.09955468205307076,0.027472781567340575,0.2127812598671064,0.38340287175512633,0.31691919870396,0.13659681758309666,0.3479493059044127,0.06854795040798375,0.11921156265801591,0.1409533476947801,0.0958855241632454,-0.04807754406950455,-0.01899503959303648,0.01744413043060553,0.1715741037384187,0.1104655525878388,0.1625381658475986,0.14403537126893376,-0.004261015047890676,0.11197978151121171,0.1091939923680706,0.019833261565997757,0.12034872003376887,0.07653342499916238,0.027029936057090382,0.007503545190991364,0.13699882468247063,0.1381687321173471,0.20335934824762697
2,0.5614810169812536,0.5210540998424935,0.2452444827966002,0.24418873842090416,0.24300312038226052,0.4197948872911359,0.47789888135369746,0.49968758645439565,0.4022707133077078,0.5895236264048409,0.4062033885563168,0.5595402104743171,0.5672791916581973,0.5098890310422931,0.5864953507455216,-0.027555577323211577,0.2409540411476497,0.16027990030933353,0.5290738384890777,0.5080674910433945,0.41810758069174736,0.5436018571533497,0.25488673461143446,0.508558036471278,0.5520986429981912,-0.014839081447745114,0.22531992318536168,-0.017016732502980324,-0.04587105021409777,0.2103216293606135,-0.042058023186525774,0.20220164381058645,0.5227589904980084,0.399634674813321,0.4505262993728771,0.4385650780973516,0.36091616637579466,0.5616946720619315,0.38253520739541536,0.5032397694565213,0.21659911641071633,0.10799038065161899,0.19175782896529017,0.14157860714640716,-0.0635156949055745,0.1487310197693964,0.10693060409319817,0.12039840641098995,0.14157860714640716,0.12039840641099014,0.44726162222303595,0.30336963856060933,0.3473697272959087,0.3720458110975281,0.28857788612029645,0.49270501269810635,0.2829862801601857,0.4558839791221728,0.057907111944446914,-0.02794933541586902,0.13834517960633586,0.2449409245958448,0.21643748858167824,0.21154690463049625,0.5774187202692455,0.42888739876754167,0.10470786192157538,0.03755048845929435,0.21245042347986748,0.38733929239873544,0.3230812407345456,0.14184420460707417,0.35060262949161963,0.05960494195676087,0.11226360393593125,0.14597461997562186,0.10294932202811,-0.04961315316996372,-0.03484820945969389,0.0060273912964531025,0.17019164506438753,0.10897795938988311,0.16138613928427795,0.14511752658195384,-0.010886124889506505,0.11008438515397781,0.10436997540040402,0.007891587699970034,0.11930416057255142,0.07372088227508239,0.019286689021189376,-0.0116860734467851,0.13595310760769666,0.13798022421966905,0.19574846463213655
3,0.5610774909837314,0.5210026865214148,0.25416172989536445,0.23976016364686292,0.2382583109947007,0.419912386890973,0.47814103387603357,0.5016609925643185,0.4038381275416001,0.5905481538731109,0.40589560471550173,0.5599421575765409,0.5679515750410987,0.5086534477020855,0.5855993768692354,-0.03969250557282994,0.23780411070885082,0.1513482232587603,0.5291806475345248,0.5079933809856338,0.41624278036978796,0.5432994559317819,0.2602310433642021,0.5087160258440655,0.5520840243297317,-0.03463175478997748,0.22406652444046432,-0.02828155126553841,-0.02518574529875686,0.20956066987200572,-0.007355831784378726,0.20296273316389774,0.5230061170943547,0.39881758038127246,0.4497978604908586,0.43957465867652956,0.3615046550277789,0.5643591336942538,0.3801287439177014,0.5050002999787494,0.22137938187016468,0.1116643963885739,0.19576635080494065,0.1452688078963852,-0.04211669314929588,0.15092544638694902,0.11069599006737171,0.12090674566843584,0.1452688078963852,0.12090674566843562,0.4453331766565948,0.3028217182698552,0.3493159024390323,0.3740903394693276,0.29290269764306226,0.4939188960259139,0.2841389966613538,0.45620211671590216,0.06115479608244881,-0.04452421300702044,0.11144376087128345,0.2365025453536738,0.2044458864309676,0.21074607168079235,0.576515157512341,0.4290369369152603,0.0985462221126034,0.03604016398415217,0.21076134262445667,0.3875463764807346,0.3230476735231361,0.12355982778448231,0.34532864046501716,0.06431812363917473,0.11545681399485345,0.14565740784629944,0.10379275512502242,-0.028604896333202654,-0.03428163609864326,0.026266233569270346,0.17360816889666267,0.11282037097206263,0.16261613200393132,0.14756484282441606,0.011606963702920945,0.11108871701422796,0.1098228337583454,0.02695378022485604,0.12215819423151855,0.06765239079300515,0.02830868645041441,0.014835707916142776,0.13652439435072078,0.14106329121857067,0.1999779001926799
4,0.5613930992469061,0.5202500515607562,0.2587481609827674,0.24124754181786584,0.23937064993637394,0.41917354727371464,0.4784862493703059,0.5008136116611216,0.40341147632485647,0.5886830641128218,0.4059885135162336,0.5599593353825577,0.568566528305015,0.5105384617537769,0.5869283083936983,-0.02389298937477641,0.2415298142738025,0.15890649805888954,0.5283414486988627,0.5067581024506597,0.41687930281327107,0.5431653597954558,0.2634654960074859,0.5071828279230579,0.5526046864171121,-0.03255734819029979,0.22708479495582343,-0.03213282096825589,-0.03216129507215436,0.2132025358378131,-0.03350570019126342,0.20346750102664876,0.5217486209799127,0.3999570471802865,0.45168721224680225,0.4388264972417032,0.3610823562208763,0.5621223029582035,0.3816926247678164,0.5046053033998048,0.22437083373752448,0.10818762809438151,0.19802410847122456,0.14696430325153706,-0.02112593681397661,0.150648073388962,0.11097550103093316,0.1161810023311609,0.14696430325153703,0.11618100233116012,0.44646148484958376,0.3017853533079898,0.3476857361837217,0.37356626032560797,0.29225850231770323,0.4907012239998057,0.28357644424706036,0.45665415894473144,0.060271651469638594,-0.024171978990539147,0.13527769134011294,0.24436488933782535,0.21357404134649638,0.19316440438681184,0.5761240929376434,0.429581356670186,0.10734193630932196,0.01776384741739627,0.21151414279193645,0.3869388066075359,0.32152000118113233,0.1355639501062757,0.3495246446126769,0.06820610956341391,0.11746730442685661,0.14194166367030578,0.10287804487186195,-0.011090720822443424,-0.04493548371056465,0.031503405270701904,0.1721008268560773,0.10940738227883405,0.1640590585158095,0.1477381422408766,0.01150595446944622,0.10477980893328363,0.10762878635170554,0.033682549418104016,0.12351969422273602,0.07846473335302666,0.02459572228427318,0.012550191094375473,0.14001159131943003,0.13399617761509378,0.20215010480360449
5,0.5605225041544771,0.5190110011172506,0.2603472530051153,0.24210961896700264,0.2363778982843783,0.4191349204017331,0.4782656925836532,0.5010772994615316,0.4026013006006358,0.5904793945463443,0.40721279720808345,0.5593476393026393,0.566952570735038,0.5104043379542473,0.5864545741853433,-0.040090870226719734,0.23693996268076345,0.15362192855678194,0.5276993422658891,0.5062215495270013,0.41574744759637694,0.5425797639369266,0.2637087784023273,0.5071992600624708,0.5514711413761162,-0.021739149203114497,0.2283290583581409,-0.022724246218830176,-0.03537869314300415,0.21404038643776913,-0.052264163412909806,0.20226534572624275,0.5210819020884718,0.3968008893228034,0.4504121291691855,0.4391559145492848,0.35915507323661144,0.5641589952535434,0.3844851291036458,0.5050185911263273,0.22061257182961208,0.10809138416084642,0.19648101690925607,0.143718321064088,-0.02906192055224537,0.15125796148450826,0.11222801486588092,0.12163460043193415,0.143718321064088,0.12163460043193397,0.4447302077283124,0.3017869046847468,0.34863735302151494,0.37391315461179114,0.2920705743534018,0.4937821406722492,0.2857905368738569,0.4559122135174888,0.06104352744686204,-0.055860893527093176,0.10600757442429636,0.2500649758772009,0.21929778080010487,0.1908538760276362,0.5762404415945881,0.4275749685807669,0.10594673192018439,0.03441573165197329,0.21130430524341032,0.386792476534081,0.32149401979540015,0.13904470342270325,0.350372455942284,0.07406227224474835,0.11980895852398421,0.141556203551043,0.09393969762931804,-0.027042258998552945,-0.019677273872139193,0.027303049869919462,0.17161908685658475,0.11041694257240553,0.1626332361091295,0.14619782456291794,0.007476306953301124,0.11330380589618985,0.1082941000103643,0.02927618748781194,0.12114914297730102,0.08063454815303159,0.03265289850163151,0.02799600920821201,0.13997588630803115,0.1412002719138775,0.20106440457963973
6,0.5600002412819342,0.5190830391230615,0.2529645883680628,0.23892650121252298,0.237144203318735,0.41994718917108503,0.47770437162629903,0.5010929848872424,0.40156808430254676,0.5905064071291927,0.4080634826905926,0.5590032301687065,0.5680726530129379,0.5099943990318135,0.5866633053464102,-0.027282813301224784,0.24257925521277526,0.15979318632050662,0.5275617431143577,0.5062564522361838,0.4154444915122608,0.5420076383138848,0.25872480216846866,0.5073117177499235,0.5525941744580755,-0.01614793827637832,0.22683094123077369,-0.02836863798822218,-0.017165347991546183,0.21206465685521136,-0.02272980020584719,0.19944798025667682,0.5213519556102459,0.40139065285176173,0.45182296129097804,0.43992227397082745,0.3594517343044825,0.564290800291984,0.38140517317570005,0.5032832686057276,0.22125323902511707,0.10067462603800707,0.19483276977105593,0.14292039703128084,-0.04024110168860452,0.1484391569113314,0.1041503668863712,0.10805809580172757,0.1429203970312808,0.10805809580172769,0.4445096951965158,0.30177720145041914,0.34714419957811554,0.3744189277564441,0.2911741956090263,0.49415803693111515,0.28569857115510544,0.45537306754128914,0.05483211936942413,-0.02975597552252046,0.13976770310783515,0.251133610442265,0.22159289700237572,0.2057494468861665,0.5769142449455361,0.4282661302453511,0.09918812876990409,0.04279730234288368,0.21002993279909377,0.38679118576670374,0.32092180466698905,0.13862803831142423,0.3520417248576599,0.06536346821523277,0.11704532598878628,0.1460485024363338,0.10252133292582218,-0.022574492944293017,-0.029323843129639576,0.02130886496173444,0.17345377531462125,0.10226089022629503,0.16032159247136885,0.14446567732262894,0.013540483729182068,0.10905701328326224,0.10355214272692166,0.023660440238325225,0.11869404224976962,0.07354882041764783,0.02398898660252132,0.008247955508000492,0.1325923447214132,0.13154800400988173,0.19930573825317233
7,0.5605941312518253,0.5206728993771532,0.25433844408949585,0.24444396961188528,0.2389938638716885,0.4190683742343856,0.4776508574679594,0.5013381261787335,0.4029363649370355,0.5902913736316162,0.4067420672915943,0.5578790020342232,0.5673474643984628,0.5086385190716344,0.586152537394859,-0.0218035438079685,0.24150974767872155,0.16138885333129538,0.5288064576286261,0.5073247536336826,0.4159246567826892,0.5426256692112099,0.2609673557736568,0.5082066997727896,0.5517609537789765,-0.044226825794965494,0.22432178633805974,-0.03580243948019787,-0.02491884479649199,0.20932237874642526,-0.03628757580300689,0.19677920650462838,0.5227476938717346,0.4005984325619965,0.4500265385285376,0.4416184276150343,0.3618246837925385,0.564343943527688,0.3818234641105068,0.502597513805013,0.21901582184351598,0.10990633112133767,0.19869760798691893,0.14033024670451957,-0.05392456611946109,0.15621044172349743,0.10982386600515318,0.11735829648865315,0.14033024670451952,0.11735829648865395,0.4450710344027753,0.301869734662699,0.3478440257077152,0.375033981868679,0.2927708854036207,0.4939308144541023,0.28571695503284866,0.45294037834879114,0.05135609829745102,-0.020365926455612453,0.14773060816885158,0.25206800083624215,0.22422629010031012,0.20870200510479361,0.5775526588598897,0.42888001177381024,0.09861913953484971,0.030377236405027673,0.2115847747692173,0.38624994540812324,0.32114113324001997,0.1441688722339448,0.3522519179609845,0.061878444845728554,0.11586915069429114,0.1444861435813695,0.09689884898959443,-0.03675098623795981,-0.03046028172007533,0.028693276733287535,0.17404966777791472,0.10961386809134913,0.16458836733090185,0.14399294717467784,0.0032914863747447224,0.11617901649511649,0.11011860229785914,0.030596711517502772,0.11710070702843219,0.07289553971616278,0.005701887757947721,0.01991308578275154,0.13462024706081727,0.13757454107938583,0.20266856999828348
8,0.5613378244905053,0.5199258503512909,0.25506267201380906,0.24074433888016267,0.24323988276113057,0.4202412322985057,0.47841008332894264,0.5002089525773822,0.40311690147712237,0.5903393324929219,0.4059846248058522,0.5594430190966556,0.5676989526662088,0.5096314980054847,0.585654257653916,-0.036805139333016684,0.2380042317109804,0.15161152117329674,0.5287429720454667,0.5064673677775179,0.416573695684776,0.5431881561097598,0.2594718733505108,0.5069716868237448,0.5514052327834742,-0.018557478268523955,0.22694714038442648,-0.016273725671276898,-0.023754702017096587,0.21284900553619432,-0.03709518640213284,0.20154334875136617,0.5214941441624558,0.4010705421230437,0.45070940019718597,0.4410281784012019,0.3582131071073629,0.5642616071698626,0.38089993002620576,0.503487581630267,0.22141827130276895,0.10555621577074441,0.1983502900625631,0.13736193125945317,-0.02681584196340823,0.15392850575937014,0.10381602047708643,0.11608232448819517,0.13736193125945317,0.11608232448819461,0.4461493870867548,0.30407490633254164,0.3481775870127411,0.37347473468574127,0.29030528743333334,0.4939463272290501,0.28118596924001893,0.45612458165231273,0.05974289240372369,-0.0458919932567643,0.10498231707212553,0.23756055865292197,0.20202518419927737,0.20175831552455764,0.5766563091088927,0.42609622065423636,0.10082332709942636,0.03281344887797276,0.21216731896880497,0.38414068306993016,0.31788439394218554,0.14137176771535942,0.3501779535640746,0.06068600940283012,0.1163210610465203,0.14575465972267249,0.10149973520657293,-0.014631771909095058,-0.07173633251327753,0.019996939250960043,0.17387886930819632,0.10414758655635566,0.16432748884951545,0.13917373902297106,-0.002644479025732888,0.11375645064754929,0.10293127578968586,0.020919102224664764,0.11648047665891918,0.07287924979491539,0.02412110092770019,0.0033221447736341636,0.1358258451245375,0.1337377757856873,0.2028037954607488
9,0.5601074375774557,0.5185046654654366,0.2595108589778864,0.24449644349838776,0.24219665110079194,0.419864551549633,0.47798699793186233,0.5020357680623752,0.40468789368879876,0.5909831338973442,0.4056143320120241,0.5581357397821202,0.5674391486259591,0.5095195412125707,0.586196239814879,-0.047501576349856516,0.24168857439594132,0.14569961214482813,0.5272711254811436,0.5050076493241712,0.41619221715191346,0.5419674692213625,0.2627732656366794,0.5049722271960219,0.5519736037841823,-0.027535187460873113,0.2234163315004895,-0.029564404889899153,-0.031155174844770168,0.20922954743856162,-0.019406545100867006,0.19722633576176274,0.5197441869972782,0.4010901701745007,0.45120619245058624,0.440566816940921,0.35985163711236995,0.5641104541122294,0.3800999572774991,0.5032953613099185,0.22328038799149824,0.10713284261913913,0.19725627813324378,0.14259691997781165,-0.043276650141469475,0.15162074504019057,0.10977778130697943,0.12182734336851984,0.14259691997781165,0.12182734336852004,0.445734275325974,0.3015701916098143,0.34817204560337284,0.3756676625855026,0.2929527880266623,0.49442205342409035,0.2829487780987961,0.4542725452574324,0.04922977664976613,-0.033067823054197545,0.12367915391268959,0.2480521275094533,0.2185956018248357,0.18897679361012582,0.5755964666403535,0.4277829520034318,0.09495194535405613,0.040702966854763566,0.20740682506223382,0.3866468780740349,0.32024474745425185,0.13509175359809883,0.35197459267642683,0.060279393134119966,0.11960217060771733,0.14571830542076927,0.10105096792834964,-0.028464923597080333,-0.019987199549347526,0.02523996308314062,0.17536592234989187,0.10908226201445903,0.1660945910299482,0.14365269723255314,0.00783140834396283,0.11254785993371472,0.10576996036628394,0.028095571132736138,0.12195790935526697,0.07315038168034442,0.02590869011939911,0.009685523951876737,0.1305334164429938,0.13905408178617934,0.20154383490576863
10,0.5618198741292066,0.5207097062638539,0.2553073667819943,0.2455751618422964,0.24276397858527934,0.41965459343445793,0.47824696951397233,0.5007213320003843,0.4044682566901738,0.5907407663064439,0.40631370179197224,0.5593985086823503,0.5674189022587545,0.5106254671746163,0.5867297183827651,-0.018099565214727872,0.24257718567560144,0.1612240198772466,0.5282438862765965,0.5073178186056595,0.41798995232148,0.54382867303781,0.26093636280242244,0.50752469057624,0.5517956498928334,-0.03473325928100993,0.2270782320163685,-0.031792982080074805,-0.01628088729675834,0.2124218290057702,-0.016375708612405986,0.19409681766666068,0.5220915227110274,0.4006139296111595,0.4511318950803772,0.44000512568069855,0.3607075120415073,0.5643050951752431,0.3809747756198006,0.5053116559479834,0.222700964885981,0.10145907863382789,0.1959416147169117,0.14410178185831643,-0.027333035363639218,0.14804157201672558,0.1108794215047028,0.12187654425989809,0.14410178185831646,0.12187654425989781,0.4471766197435887,0.30236489318595233,0.3488791149839969,0.37345139291297735,0.2936046505793033,0.4943585258352722,0.2848148144507339,0.4557331869827913,0.05053376627337951,-0.021191908489509467,0.14961701577973507,0.2518083393300894,0.2240630050947753,0.20801754737394598,0.5767127915104348,0.42843573206291646,0.09506275829807827,0.00432593928251938,0.21160845924654742,0.38605295483988744,0.32154608723676226,0.14146799433270016,0.35079232417402456,0.06888225839011912,0.12054370797144473,0.1452249124064441,0.10221975580163925,-0.03437246558980102,-0.05219985908648447,0.023588009091260187,0.1728744827075087,0.10498810537186185,0.167317943814916,0.14746026713386023,0.014329752324886128,0.10696049782587647,0.11191816401786862,0.025783978285401472,0.1187566939240962,0.07695453749548281,0.008387240840841421,0.013315320876466887,0.1308940057644115,0.140560497505329,0.2003149963364329
11,0.5601805182368571,0.5191089238250283,0.25648284624390344,0.24393410187893144,0.2384344760660638,0.42059476990517775,0.47758066650548653,0.5010754784619045,0.4016009606522329,0.5902691634826679,0.407122921271094,0.5598233141259891,0.5674960734915452,0.5094494868666103,0.5853390508326726,-0.03018601550025673,0.23990903358914636,0.1565692711994776,0.5283190753138822,0.5061538774158346,0.4159502835330824,0.5424190281105389,0.26058414070308955,0.5069706455723174,0.5519173816449047,-0.029780536322198164,0.22368070404624638,-0.0244685372791765,-0.02793872677723064,0.20719293805014313,-0.017176592477275474,0.19999497354060866,0.5210811818763048,0.4021682087515608,0.4512914137093058,0.44021222533581167,0.3585466960245076,0.5634912770982466,0.38555946912166,0.5047961524275777,0.2231008518266314,0.11473800538208004,0.1977964972422774,0.14001677527151205,-0.03132260962830762,0.15002182850943338,0.11027855426951294,0.11669706327774777,0.14001677527151202,0.11669706327774765,0.44480593497414506,0.3032956653740881,0.3485988598709411,0.3744758030499916,0.29056308325814295,0.4933706287565046,0.2852906825099168,0.4565107617275581,0.063842134028129,-0.03034347573061146,0.13126707094346732,0.2449933405836956,0.21288007456355568,0.20039298934243605,0.5768960539307487,0.4284639055425,0.10299649548669398,0.03481256280758322,0.21149054008748427,0.3860595879012312,0.3200926683036273,0.14369233204434562,0.3485638656577954,0.06354907208090424,0.11748481460310989,0.14475842422425547,0.10043732505397812,-0.038407383165703454,-0.017938944607846025,0.03531384873604397,0.1713301048530545,0.11478849469332403,0.16840045628137199,0.14330738039387741,0.012158230198916934,0.10490301870833452,0.10858925735404017,0.036322001552335864,0.11709600776422814,0.0743507234817145,0.02351194268664141,0.02121005464957702,0.1367855203484417,0.13621183582222168,0.2021352978165679
12,0.5610962601349907,0.5205208847594741,0.25735771079642655,0.2452423198119914,0.24158085976774962,0.4184650916451287,0.47825306907386467,0.5013955639797723,0.40334078777260396,0.5907070199898877,0.40503007380680944,0.5598691765961075,0.5680710123520502,0.5100704032393865,0.5865618234773972,-0.02541987074305466,0.24262281152996262,0.16102772259949283,0.5287945181286644,0.5076385794422762,0.41671174083097445,0.5434123815887756,0.26219796633483916,0.5084879567941887,0.5526367588430936,-0.02217807429039336,0.22633406766334713,-0.04073069491341111,-0.04765640015726121,0.2117021038731735,-0.03790856217136765,0.19941773183714245,0.5224529502024685,0.39906301882807704,0.4512020651003736,0.4401579423379737,0.3631020067633879,0.5631072675397332,0.383257829700185,0.5048432462811121,0.22074179218652945,0.10718239893584648,0.19636216481458924,0.14365716986366353,-0.02338078253786131,0.1507453588052915,0.10775508106819083,0.12116495364483706,0.1436571698636635,0.12116495364483701,0.4452932146385095,0.3016954873088059,0.3490480105832494,0.3741264806133536,0.2925496943610442,0.49392724431129426,0.28238736762529454,0.4567623565683893,0.046479076931471804,-0.02056237429999026,0.14126202818526076,0.2519991239389776,0.22275820855945133,0.21728394016322308,0.5763484587346336,0.4295938406263038,0.10142094376007797,0.02870764298019256,0.21008904880077503,0.3840659620222067,0.3179101544028264,0.13730736086631298,0.35107713915937755,0.06009675085866438,0.11586215235977333,0.14465050277347488,0.10064833387536601,-0.050585616042362835,-0.05467530849191205,0.03622307531376551,0.17021260346033285,0.10839103609989363,0.1601702030204074,0.14467272359500388,-0.0019000973689627279,0.11233437877663519,0.10621280507814548,0.037552915358715876,0.12070363440231348,0.07859340837592553,0.03210355948791967,0.031925273414250215,0.13402434761796014,0.14146060073207609,0.20116567895256632
13,0.5611922817188171,0.5196727014053967,0.2591201085690168,0.2449905351174523,0.23867355464302067,0.4184021975139222,0.477433222979544,0.5007705858341429,0.4023581696136873,0.5900147976820396,0.4064929440928329,0.5599080644615303,0.567826258715914,0.5096875226265725,0.5861596658092721,-0.011174093283634246,0.2399152856566636,0.1627445056089798,0.5276487812357812,0.5070088970013459,0.4180410405813678,0.5437017384359907,0.26303709011093385,0.5075382013005167,0.5522990771052434,-0.0286363073068973,0.2265992604761765,-0.036105649617280355,-0.022848137391080353,0.2115848076475329,-0.020801906302093578,0.20217510350774565,0.5211575587957488,0.39997840329876994,0.4493336360968966,0.43958084578763057,0.35891673378718186,0.5640552800639891,0.3815136235424069,0.5050141441192806,0.22265064944553978,0.10765955168698596,0.1953090212825701,0.14599826777265545,-0.03995344525292043,0.14965395910729726,0.10951559691182491,0.11923922313780977,0.14599826777265545,0.11923922313780956,0.4467535713083784,0.30192025435255954,0.34901117399718556,0.37367706666876044,0.2887707749429304,0.493349963885628,0.2847001080838189,0.4566469163221961,0.055225124710250165,-0.015547305233495057,0.14945479290374425,0.2515386980530064,0.22288317646583022,0.21698076122331972,0.5776312144521302,0.42796612161696046,0.10361559779342036,0.03872843764105309,0.2110212692750809,0.38591221282132226,0.320443871543863,0.14263804043823308,0.34932448374303404,0.0618859010654227,0.11917615225426757,0.1442931230937746,0.0901585859546005,-0.02351326393365895,-0.04803235450001358,0.03107378744904042,0.17165768316200336,0.10941341382609387,0.16531659496220247,0.14808183254098614,0.008068038568299768,0.10795894021558156,0.11078540293835226,0.032829381771817295,0.12199901911827166,0.08235376263826943,0.014769905067102128,0.014460716053202687,0.1367591778984569,0.13958946958819815,0.19962606078446937
14,0.5602884379119975,0.5198060975873576,0.25188869009355663,0.24176877956609788,0.2388965976318302,0.4165774620694904,0.47580262201493245,0.5016495833369402,0.40392878565888635,0.5909491775984551,0.40605477285409913,0.5595945138707871,0.5667265633761934,0.5096082431468022,0.5867282812900135,-0.026112495412463684,0.23645172159935648,0.1575807190376318,0.528848551945749,0.5068806858073653,0.41587988811415616,0.5424115128624498,0.2584331676649619,0.5078395503168214,0.5508351122181586,-0.04041260004075152,0.22384236118860248,-0.04219804308166099,-0.03840503049914926,0.2086345910240012,-0.03821844092297498,0.20040544024762014,0.5220518402005068,0.3979555764407199,0.447573115694063,0.4407165096840117,0.3617268856991256,0.5640843998531253,0.383938464899398,0.5048151423760375,0.22184051278297856,0.10485888706390886,0.1950517851894196,0.13775137128277046,-0.04537035491005365,0.14967952910197435,0.10507352365758227,0.11825569873323426,0.1377513712827704,0.11825569873323387,0.445136688526413,0.2998449514641776,0.34712975084560566,0.3750717306105592,0.2939671052992962,0.49422458298259936,0.28346610781254405,0.45606475595062335,0.03983647324460299,-0.02027431298069724,0.14266041311891875,0.24989035583760938,0.2204388767964088,0.19777596053243754,0.5768640583429949,0.4293175119379983,0.09649576786093986,0.04165889236882939,0.21129669993674116,0.38493699778712764,0.3178778870086088,0.13762060798893003,0.35038357572999684,0.0686786297382435,0.11961411705324981,0.13693752017551683,0.10149510090603463,-0.026835667065148096,-0.03768922275507822,0.0287481257460893,0.1693469574479201,0.10741854705133011,0.16779116951421302,0.13902865228955574,0.00821881365205961,0.10205977261395503,0.1047416380410196,0.03062922684015951,0.117270429412712,0.08002064190398328,0.02420640866696937,0.01585579430323285,0.1353087911047304,0.13879304140432872,0.19892721023902935
